date,material,quantity_used,rainfall_mm
2024-08-29 00:00:00,Steel Rebar,881.0,7.216692970255723
2024-08-30 00:00:00,Steel Rebar,851.0,0.8546079064925904
2024-08-31 00:00:00,Steel Rebar,459.0,5.364794158548927
2024-09-01 00:00:00,Steel Rebar,418.0,1.6739890043917416
2024-09-02 00:00:00,Steel Rebar,858.0,8.957765519773096
2024-09-03 00:00:00,Steel Rebar,801.0,6.638801071126651
2024-09-04 00:00:00,Steel Rebar,773.0,3.6665240656220255
2024-09-05 00:00:00,Steel Rebar,812.0,3.6220251450168286
2024-09-06 00:00:00,Steel Rebar,853.0,1.3833600234843157
2024-09-07 00:00:00,Steel Rebar,420.0,4.239259850073758
2024-09-08 00:00:00,Steel Rebar,459.0,5.085265722442518
2024-09-09 00:00:00,Steel Rebar,833.0,0.15138771731372347
2024-09-10 00:00:00,Steel Rebar,0.0,0.6202911094305286
2024-09-11 00:00:00,Steel Rebar,0.0,3.61028950950937
2024-09-12 00:00:00,Steel Rebar,836.0,4.367718066373135
2024-09-13 00:00:00,Steel Rebar,830.0,8.550576642473636
2024-09-14 00:00:00,Steel Rebar,359.0,8.738106557488258
2024-09-15 00:00:00,Steel Rebar,407.0,7.665580315515369
2024-09-16 00:00:00,Steel Rebar,848.0,9.857520142369202
2024-09-17 00:00:00,Steel Rebar,828.0,4.6388241212739745
2024-09-18 00:00:00,Steel Rebar,831.0,0.9127115112571638
2024-09-19 00:00:00,Steel Rebar,0.0,6.286449665772209
2024-09-20 00:00:00,Steel Rebar,884.0,3.5348547170164935
2024-09-21 00:00:00,Steel Rebar,369.0,2.9295974385165193
2024-09-22 00:00:00,Steel Rebar,411.0,8.126074141675941
2024-09-23 00:00:00,Steel Rebar,869.0,7.778862161975707
2024-09-24 00:00:00,Steel Rebar,864.0,0.1501730726738837
2024-09-25 00:00:00,Steel Rebar,860.0,2.927879662333104
2024-09-26 00:00:00,Steel Rebar,0.0,7.339918538869013
2024-09-27 00:00:00,Steel Rebar,781.0,8.276494855240728
2024-09-28 00:00:00,Steel Rebar,426.0,8.57859405410404
2024-09-29 00:00:00,Steel Rebar,0.0,9.628111183642563
2024-09-30 00:00:00,Steel Rebar,889.0,4.842560110439274
2024-10-01 00:00:00,Steel Rebar,472.0,100.08050767689151
2024-10-02 00:00:00,Steel Rebar,577.0,98.3256259290846
2024-10-03 00:00:00,Steel Rebar,616.0,83.80437026846352
2024-10-04 00:00:00,Steel Rebar,681.0,61.93280479017251
2024-10-05 00:00:00,Steel Rebar,125.0,111.15936637123414
2024-10-06 00:00:00,Steel Rebar,21.0,130.37779801411784
2024-10-07 00:00:00,Steel Rebar,641.0,85.29463490018423
2024-10-08 00:00:00,Steel Rebar,694.0,51.76852878525599
2024-10-09 00:00:00,Steel Rebar,423.0,140.80687576363542
2024-10-10 00:00:00,Steel Rebar,471.0,123.90063572013457
2024-10-11 00:00:00,Steel Rebar,553.0,108.52884038325178
2024-10-12 00:00:00,Steel Rebar,64.0,125.36323302481885
2024-10-13 00:00:00,Steel Rebar,227.0,78.90738121483534
2024-10-14 00:00:00,Steel Rebar,705.0,57.17853016920231
2024-10-15 00:00:00,Steel Rebar,419.0,149.76234985600297
2024-10-16 00:00:00,Steel Rebar,552.0,114.12737758807441
2024-10-17 00:00:00,Steel Rebar,459.0,139.98388357351558
2024-10-18 00:00:00,Steel Rebar,602.0,72.52522223727732
2024-10-19 00:00:00,Steel Rebar,0.0,65.70459973443991
2024-10-20 00:00:00,Steel Rebar,150.0,78.57623622037772
2024-10-21 00:00:00,Steel Rebar,536.0,127.78574837506099
2024-10-22 00:00:00,Steel Rebar,461.0,128.87858064577176
2024-10-23 00:00:00,Steel Rebar,698.0,63.29002177704911
2024-10-24 00:00:00,Steel Rebar,479.0,127.44079505816775
2024-10-25 00:00:00,Steel Rebar,691.0,68.49909584501941
2024-10-26 00:00:00,Steel Rebar,270.0,60.02731102057831
2024-10-27 00:00:00,Steel Rebar,96.0,109.12266974238577
2024-10-28 00:00:00,Steel Rebar,768.0,53.291776631968716
2024-10-29 00:00:00,Steel Rebar,689.0,83.9641919196317
2024-10-30 00:00:00,Steel Rebar,684.0,67.30481889148204
2024-10-31 00:00:00,Steel Rebar,671.0,82.52745859303081
2024-11-01 00:00:00,Steel Rebar,504.0,124.75019659243426
2024-11-02 00:00:00,Steel Rebar,181.0,92.76682424132798
2024-11-03 00:00:00,Steel Rebar,229.0,59.26732986064124
2024-11-04 00:00:00,Steel Rebar,574.0,103.24520073253542
2024-11-05 00:00:00,Steel Rebar,509.0,135.85243849289313
2024-11-06 00:00:00,Steel Rebar,710.0,73.43413995056396
2024-11-07 00:00:00,Steel Rebar,694.0,68.05969262488725
2024-11-08 00:00:00,Steel Rebar,558.0,134.17453121903452
2024-11-09 00:00:00,Steel Rebar,0.0,111.45312415447935
2024-11-10 00:00:00,Steel Rebar,154.0,106.75056936783443
2024-11-11 00:00:00,Steel Rebar,509.0,138.30991429259052
2024-11-12 00:00:00,Steel Rebar,463.0,141.57223994843486
2024-11-13 00:00:00,Steel Rebar,788.0,63.48936850969521
2024-11-14 00:00:00,Steel Rebar,0.0,54.112162633592554
2024-11-15 00:00:00,Steel Rebar,582.0,129.11075794188946
2024-11-16 00:00:00,Steel Rebar,117.0,100.9087772024955
2024-11-17 00:00:00,Steel Rebar,119.0,100.63283688553034
2024-11-18 00:00:00,Steel Rebar,467.0,147.90914413321968
2024-11-19 00:00:00,Steel Rebar,537.0,139.2251498653125
2024-11-20 00:00:00,Steel Rebar,645.0,110.81169029098612
2024-11-21 00:00:00,Steel Rebar,654.0,92.18117653865241
2024-11-22 00:00:00,Steel Rebar,811.0,60.85657431356317
2024-11-23 00:00:00,Steel Rebar,141.0,116.08235202279518
2024-11-24 00:00:00,Steel Rebar,203.0,83.03824911315976
2024-11-25 00:00:00,Steel Rebar,524.0,145.7178954691754
2024-11-26 00:00:00,Steel Rebar,567.0,132.2820011753203
2024-11-27 00:00:00,Steel Rebar,687.0,100.66054414971907
2024-11-28 00:00:00,Steel Rebar,749.0,82.3262649458861
2024-11-29 00:00:00,Steel Rebar,580.0,133.54232259960065
2024-11-30 00:00:00,Steel Rebar,134.0,118.243531297074
2024-12-01 00:00:00,Steel Rebar,186.0,106.18684254471421
2024-12-02 00:00:00,Steel Rebar,887.0,50.17737689738371
2024-12-03 00:00:00,Steel Rebar,818.0,76.33818040441746
2024-12-04 00:00:00,Steel Rebar,642.0,121.40288304118917
2024-12-05 00:00:00,Steel Rebar,567.0,148.5416195404763
2024-12-06 00:00:00,Steel Rebar,759.0,72.8163495877973
2024-12-07 00:00:00,Steel Rebar,0.0,97.3093511316546
2024-12-08 00:00:00,Steel Rebar,164.0,120.78738603176156
2024-12-09 00:00:00,Steel Rebar,660.0,123.73736207216072
2024-12-10 00:00:00,Steel Rebar,689.0,110.69651956745393
2024-12-11 00:00:00,Steel Rebar,677.0,115.05680201965217
2024-12-12 00:00:00,Steel Rebar,675.0,121.88570551366428
2024-12-13 00:00:00,Steel Rebar,755.0,77.58878640088992
2024-12-14 00:00:00,Steel Rebar,107.0,127.20480918114038
2024-12-15 00:00:00,Steel Rebar,182.0,126.21355084411483
2024-12-16 00:00:00,Steel Rebar,794.0,78.70894381967479
2024-12-17 00:00:00,Steel Rebar,753.0,98.04665306294459
2024-12-18 00:00:00,Steel Rebar,906.0,62.38629570293631
2024-12-19 00:00:00,Steel Rebar,895.0,70.60460982834506
2024-12-20 00:00:00,Steel Rebar,877.0,71.52133732679931
2024-12-21 00:00:00,Steel Rebar,302.0,69.50802305595217
2024-12-22 00:00:00,Steel Rebar,327.0,77.95168813331732
2024-12-23 00:00:00,Steel Rebar,735.0,102.19515444171516
2024-12-24 00:00:00,Steel Rebar,674.0,130.77301649395838
2024-12-25 00:00:00,Steel Rebar,800.0,104.54692748593446
2024-12-26 00:00:00,Steel Rebar,684.0,123.13541490782865
2024-12-27 00:00:00,Steel Rebar,630.0,137.28439489864923
2024-12-28 00:00:00,Steel Rebar,316.0,68.1675350412932
2024-12-29 00:00:00,Steel Rebar,384.0,63.3901580763131
2024-12-30 00:00:00,Steel Rebar,693.0,126.7764646792668
2024-12-31 00:00:00,Steel Rebar,618.0,142.5739227559281
2023-01-01 00:00:00,Gravel,0.0,6.537409410970778
2023-01-02 00:00:00,Gravel,1261.0,1.1848836752887604
2023-01-03 00:00:00,Gravel,0.0,9.114954620687877
2023-01-04 00:00:00,Gravel,1267.0,1.4990093408755367
2023-01-05 00:00:00,Gravel,1153.0,1.2066284935052718
2023-01-06 00:00:00,Gravel,1099.0,6.658652100136314
2023-01-07 00:00:00,Gravel,780.0,1.115548734572439
2023-01-08 00:00:00,Gravel,417.0,5.293795708392375
2023-01-09 00:00:00,Gravel,1181.0,1.2738640773641485
2023-01-10 00:00:00,Gravel,1274.0,4.278002367936243
2023-01-11 00:00:00,Gravel,1200.0,3.5851754765401287
2023-01-12 00:00:00,Gravel,1381.0,1.7279911422811634
2023-01-13 00:00:00,Gravel,1242.0,5.393935224041558
2023-01-14 00:00:00,Gravel,494.0,5.643455584356985
2023-01-15 00:00:00,Gravel,626.0,9.93363425607167
2023-01-16 00:00:00,Gravel,1333.0,8.913276288528
2023-01-17 00:00:00,Gravel,1354.0,4.291558609409821
2023-01-18 00:00:00,Gravel,1340.0,4.238378246543901
2023-01-19 00:00:00,Gravel,0.0,0.940739247329665
2023-01-20 00:00:00,Gravel,1371.0,5.432852035661934
2023-01-21 00:00:00,Gravel,638.0,8.10057545631895
2023-01-22 00:00:00,Gravel,595.0,5.495943054357283
2023-01-23 00:00:00,Gravel,1280.0,8.16974349420486
2023-01-24 00:00:00,Gravel,1392.0,4.366933950693141
2023-01-25 00:00:00,Gravel,1345.0,5.155847976628727
2023-01-26 00:00:00,Gravel,1363.0,3.6638733818185445
2023-01-27 00:00:00,Gravel,1370.0,2.254180720040977
2023-01-28 00:00:00,Gravel,688.0,0.6121347834381541
2023-01-29 00:00:00,Gravel,739.0,3.460202747716423
2023-01-30 00:00:00,Gravel,0.0,9.978621668922695
2023-01-31 00:00:00,Gravel,1489.0,5.5098382904785606
2023-02-01 00:00:00,Gravel,1354.0,5.62016316278665
2023-02-02 00:00:00,Gravel,1418.0,3.5266837183253266
2023-02-03 00:00:00,Gravel,1411.0,7.026481402254894
2023-02-04 00:00:00,Gravel,653.0,7.318683628420322
2023-02-05 00:00:00,Gravel,0.0,3.8278309792216736
2023-02-06 00:00:00,Gravel,0.0,2.240704179593912
2023-02-07 00:00:00,Gravel,1402.0,6.761867453232675
2023-02-08 00:00:00,Gravel,1344.0,7.498154793763769
2023-02-09 00:00:00,Gravel,1429.0,3.755836164190345
2023-02-10 00:00:00,Gravel,1424.0,8.028672303067733
2023-02-11 00:00:00,Gravel,684.0,7.711250975169614
2023-02-12 00:00:00,Gravel,733.0,4.671407032947322
2023-02-13 00:00:00,Gravel,1594.0,6.689466119740995
2023-02-14 00:00:00,Gravel,1437.0,6.830916640828454
2023-02-15 00:00:00,Gravel,1487.0,4.750577037104591
2023-02-16 00:00:00,Gravel,1538.0,9.31024660393535
2023-02-17 00:00:00,Gravel,1461.0,9.741976219326823
2023-02-18 00:00:00,Gravel,583.0,8.789892802118338
2023-02-19 00:00:00,Gravel,0.0,6.409066608456372
2023-02-20 00:00:00,Gravel,1446.0,5.306339488058342
2023-02-21 00:00:00,Gravel,1580.0,0.3469520430586692
2023-02-22 00:00:00,Gravel,1484.0,9.111263908748676
2023-02-23 00:00:00,Gravel,1630.0,5.448215847812121
2023-02-24 00:00:00,Gravel,1547.0,5.474766743496763
2023-02-25 00:00:00,Gravel,704.0,8.710651709381509
2023-02-26 00:00:00,Gravel,770.0,5.719123385216668
2023-02-27 00:00:00,Gravel,1536.0,0.7106521027946011
2023-02-28 00:00:00,Gravel,1590.0,0.19797282118452997
2023-03-01 00:00:00,Gravel,1537.0,7.117933634586361
2023-03-02 00:00:00,Gravel,1679.0,3.5088063217439602
2023-03-03 00:00:00,Gravel,0.0,5.22477860840172
2023-03-04 00:00:00,Gravel,583.0,7.355696130691247
2023-03-05 00:00:00,Gravel,0.0,9.984129404420935
2023-03-06 00:00:00,Gravel,0.0,4.9080328325971045
2023-03-07 00:00:00,Gravel,1560.0,4.639723478845296
2023-03-08 00:00:00,Gravel,1559.0,9.438798181836251
2023-03-09 00:00:00,Gravel,1594.0,2.1247729965768034
2023-03-10 00:00:00,Gravel,1685.0,1.8791906066066555
2023-03-11 00:00:00,Gravel,0.0,0.8509437436345124
2023-03-12 00:00:00,Gravel,882.0,8.59224991651962
2023-03-13 00:00:00,Gravel,1517.0,7.96534773822712
2023-03-14 00:00:00,Gravel,0.0,2.9271285499359956
2023-03-15 00:00:00,Gravel,1610.0,4.56528969062383
2023-03-16 00:00:00,Gravel,0.0,7.530364502989727
2023-03-17 00:00:00,Gravel,1596.0,8.170452618492517
2023-03-18 00:00:00,Gravel,782.0,1.3902359757126892
2023-03-19 00:00:00,Gravel,668.0,6.005258737630559
2023-03-20 00:00:00,Gravel,1666.0,8.769876429741036
2023-03-21 00:00:00,Gravel,1497.0,0.9616245960626557
2023-03-22 00:00:00,Gravel,0.0,7.646153296335729
2023-03-23 00:00:00,Gravel,1524.0,6.5194061264879055
2023-03-24 00:00:00,Gravel,1579.0,1.9218029710510742
2023-03-25 00:00:00,Gravel,867.0,5.877887551677339
2023-03-26 00:00:00,Gravel,666.0,6.3037239805711955
2023-03-27 00:00:00,Gravel,1584.0,4.500621854409453
2023-03-28 00:00:00,Gravel,1675.0,8.478027500977756
2023-03-29 00:00:00,Gravel,1770.0,6.914824561575642
2023-03-30 00:00:00,Gravel,1578.0,5.71798098127063
2023-03-31 00:00:00,Gravel,1734.0,2.1264973817717547
2023-04-01 00:00:00,Gravel,0.0,4.681882982934099
2023-04-02 00:00:00,Gravel,758.0,6.322795912667967
2023-04-03 00:00:00,Gravel,1608.0,6.543583858230497
2023-04-04 00:00:00,Gravel,1685.0,1.6605501935302114
2023-04-05 00:00:00,Gravel,1633.0,1.424434199664556
2023-04-06 00:00:00,Gravel,1650.0,1.7423630518728106
2023-04-07 00:00:00,Gravel,1604.0,8.309304225749873
2023-04-08 00:00:00,Gravel,779.0,7.484765444007624
2023-04-09 00:00:00,Gravel,807.0,0.4608289217533035
2023-04-10 00:00:00,Gravel,1515.0,7.352322405712627
2023-04-11 00:00:00,Gravel,1562.0,7.659236119208601
2023-04-12 00:00:00,Gravel,0.0,2.2903667275159654
2023-04-13 00:00:00,Gravel,1642.0,2.509622640205481
2023-04-14 00:00:00,Gravel,1568.0,4.194702341104424
2023-04-15 00:00:00,Gravel,845.0,3.722286597279474
2023-04-16 00:00:00,Gravel,839.0,8.29975649155114
2023-04-17 00:00:00,Gravel,1621.0,0.45697654523838116
2023-04-18 00:00:00,Gravel,1712.0,4.3846189451935755
2023-04-19 00:00:00,Gravel,0.0,2.624599832227016
2023-04-20 00:00:00,Gravel,1588.0,2.902027308658873
2023-04-21 00:00:00,Gravel,1618.0,5.755100888706068
2023-04-22 00:00:00,Gravel,882.0,4.164509714186467
2023-04-23 00:00:00,Gravel,0.0,7.982549079914421
2023-04-24 00:00:00,Gravel,1679.0,7.742265591870728
2023-04-25 00:00:00,Gravel,0.0,3.7244764487077733
2023-04-26 00:00:00,Gravel,1696.0,8.106205659953499
2023-04-27 00:00:00,Gravel,1739.0,4.389201082501141
2023-04-28 00:00:00,Gravel,1584.0,9.31025457638437
2023-04-29 00:00:00,Gravel,740.0,6.939145913564589
2023-04-30 00:00:00,Gravel,702.0,8.668941031647538
2023-05-01 00:00:00,Gravel,1619.0,8.708164845418489
2023-05-02 00:00:00,Gravel,1707.0,5.579036212270637
2023-05-03 00:00:00,Gravel,0.0,9.821300269135092
2023-05-04 00:00:00,Gravel,1624.0,7.0681095314697195
2023-05-05 00:00:00,Gravel,1539.0,4.055817388890592
2023-05-06 00:00:00,Gravel,848.0,5.945526214184357
2023-05-07 00:00:00,Gravel,740.0,2.455331857980939
2023-05-08 00:00:00,Gravel,1517.0,5.796922895162152
2023-05-09 00:00:00,Gravel,1593.0,0.27312847687973263
2023-05-10 00:00:00,Gravel,1750.0,5.556500148793344
2023-05-11 00:00:00,Gravel,1561.0,7.4842165732510075
2023-05-12 00:00:00,Gravel,0.0,3.916091475544471
2023-05-13 00:00:00,Gravel,757.0,8.168762819221142
2023-05-14 00:00:00,Gravel,665.0,9.899767579728449
2023-05-15 00:00:00,Gravel,1576.0,8.616169211812917
2023-05-16 00:00:00,Gravel,0.0,8.753284409817512
2023-05-17 00:00:00,Gravel,1606.0,1.9493708079885397
2023-05-18 00:00:00,Gravel,1617.0,2.9973339629743148
2023-05-19 00:00:00,Gravel,1515.0,0.10338695189604286
2023-05-20 00:00:00,Gravel,616.0,1.3210887507388591
2023-05-21 00:00:00,Gravel,784.0,3.137401930467477
2023-05-22 00:00:00,Gravel,0.0,4.101180447059077
2023-05-23 00:00:00,Gravel,1539.0,5.042509616517631
2023-05-24 00:00:00,Gravel,1466.0,2.2255430982985813
2023-05-25 00:00:00,Gravel,1558.0,1.6914423233569353
2023-05-26 00:00:00,Gravel,0.0,4.452859214063894
2023-05-27 00:00:00,Gravel,822.0,9.150327768925997
2023-05-28 00:00:00,Gravel,586.0,9.083252082009889
2023-05-29 00:00:00,Gravel,1462.0,7.907239673238573
2023-05-30 00:00:00,Gravel,1431.0,3.5197936489772763
2023-05-31 00:00:00,Gravel,1440.0,9.394727589165488
2023-06-01 00:00:00,Gravel,1400.0,5.6202021426943025
2023-06-02 00:00:00,Gravel,1486.0,8.339451408593746
2023-06-03 00:00:00,Gravel,906.0,9.659371935211498
2023-06-04 00:00:00,Gravel,743.0,1.4990899216303688
2023-06-05 00:00:00,Gravel,1460.0,6.639598387032235
2023-06-06 00:00:00,Gravel,1555.0,9.576477446225692
2023-06-07 00:00:00,Gravel,1585.0,9.061762922826896
2023-06-08 00:00:00,Gravel,1441.0,3.8361221145675497
2023-06-09 00:00:00,Gravel,0.0,8.408620206279597
2023-06-10 00:00:00,Gravel,718.0,3.162123312035977
2023-06-11 00:00:00,Gravel,727.0,6.296543450789281
2023-06-12 00:00:00,Gravel,1511.0,1.547252332755349
2023-06-13 00:00:00,Gravel,1438.0,9.46331228065757
2023-06-14 00:00:00,Gravel,1423.0,4.529786732349304
2023-06-15 00:00:00,Gravel,1531.0,3.8852928009436827
2023-06-16 00:00:00,Gravel,1344.0,6.558978946095043
2023-06-17 00:00:00,Gravel,693.0,8.30681796219247
2023-06-18 00:00:00,Gravel,767.0,2.455607110956479
2023-06-19 00:00:00,Gravel,1402.0,8.85738448047771
2023-06-20 00:00:00,Gravel,1534.0,1.0818025236325834
2023-06-21 00:00:00,Gravel,1348.0,4.236601460700782
2023-06-22 00:00:00,Gravel,1350.0,9.69810444618963
2023-06-23 00:00:00,Gravel,1482.0,7.51721439578
2023-06-24 00:00:00,Gravel,789.0,0.23978789245952647
2023-06-25 00:00:00,Gravel,674.0,2.30367500171433
2023-06-26 00:00:00,Gravel,1386.0,7.204480485350454
2023-06-27 00:00:00,Gravel,1370.0,5.062501429351091
2023-06-28 00:00:00,Gravel,1325.0,7.9891752499012085
2023-06-29 00:00:00,Gravel,1288.0,5.6137905095631515
2023-06-30 00:00:00,Gravel,1453.0,5.665425329227446
2023-07-01 00:00:00,Gravel,595.0,5.8922027930650085
2023-07-02 00:00:00,Gravel,0.0,6.730423151989557
2023-07-03 00:00:00,Gravel,1406.0,9.52505035719369
2023-07-04 00:00:00,Gravel,1345.0,0.9083250050621472
2023-07-05 00:00:00,Gravel,1284.0,7.59111390577324
2023-07-06 00:00:00,Gravel,1293.0,1.696973642766122
2023-07-07 00:00:00,Gravel,1311.0,3.852175525181587
2023-07-08 00:00:00,Gravel,652.0,5.292543504914967
2023-07-09 00:00:00,Gravel,698.0,6.7077140011827465
2023-07-10 00:00:00,Gravel,1336.0,9.268760206447089
2023-07-11 00:00:00,Gravel,0.0,1.62627207339478
2023-07-12 00:00:00,Gravel,1241.0,4.059384188503788
2023-07-13 00:00:00,Gravel,1375.0,7.792756111057687
2023-07-14 00:00:00,Gravel,1290.0,6.916997311345904
2023-07-15 00:00:00,Gravel,597.0,6.273411332429566
2023-07-16 00:00:00,Gravel,0.0,3.8749060951043237
2023-07-17 00:00:00,Gravel,1337.0,5.169707522163361
2023-07-18 00:00:00,Gravel,1349.0,1.135919567789232
2023-07-19 00:00:00,Gravel,0.0,0.4014008451713913
2023-07-20 00:00:00,Gravel,1170.0,8.866427161614007
2023-07-21 00:00:00,Gravel,1295.0,0.6762909587209054
2023-07-22 00:00:00,Gravel,745.0,4.10050361021349
2023-07-23 00:00:00,Gravel,579.0,8.412953277931495
2023-07-24 00:00:00,Gravel,1281.0,1.1404507770192607
2023-07-25 00:00:00,Gravel,0.0,8.946357274308092
2023-07-26 00:00:00,Gravel,1229.0,7.747056729982238
2023-07-27 00:00:00,Gravel,1117.0,4.3853338382449145
2023-07-28 00:00:00,Gravel,1113.0,6.982217235030528
2023-07-29 00:00:00,Gravel,536.0,0.008276443193677707
2023-07-30 00:00:00,Gravel,607.0,9.698496536765406
2023-07-31 00:00:00,Gravel,1340.0,5.86858055533116
2023-08-01 00:00:00,Gravel,1237.0,2.049289328463982
2023-08-02 00:00:00,Gravel,1298.0,7.668926808109445
2023-08-03 00:00:00,Gravel,1206.0,4.296934997194458
2023-08-04 00:00:00,Gravel,1322.0,7.320567743023414
2023-08-05 00:00:00,Gravel,672.0,5.018034396554976
2023-08-06 00:00:00,Gravel,445.0,5.81131021116013
2023-08-07 00:00:00,Gravel,1164.0,5.604087750444386
2023-08-08 00:00:00,Gravel,1279.0,9.2684443377325
2023-08-09 00:00:00,Gravel,1157.0,5.048798972507818
2023-08-10 00:00:00,Gravel,1226.0,5.941437763733079
2023-08-11 00:00:00,Gravel,1195.0,6.091255179496017
2023-08-12 00:00:00,Gravel,544.0,5.829118754522269
2023-08-13 00:00:00,Gravel,603.0,2.515839412139902
2023-08-14 00:00:00,Gravel,1098.0,4.732703830148887
2023-08-15 00:00:00,Gravel,1187.0,6.251614860990413
2023-08-16 00:00:00,Gravel,1141.0,6.413949728780181
2023-08-17 00:00:00,Gravel,1176.0,8.031380457917386
2023-08-18 00:00:00,Gravel,1153.0,8.849863993786846
2023-08-19 00:00:00,Gravel,570.0,5.398935410142878
2023-08-20 00:00:00,Gravel,555.0,1.5799143071746846
2023-08-21 00:00:00,Gravel,1082.0,0.2836838717401091
2023-08-22 00:00:00,Gravel,1226.0,0.582779159254796
2023-08-23 00:00:00,Gravel,1188.0,1.6134112941953926
2023-08-24 00:00:00,Gravel,1147.0,9.221651897821411
2023-08-25 00:00:00,Gravel,1244.0,4.097268248942649
2023-08-26 00:00:00,Gravel,591.0,7.429433009836087
2023-08-27 00:00:00,Gravel,0.0,2.6334471898331078
2023-08-28 00:00:00,Gravel,932.0,6.289863505214788
2023-08-29 00:00:00,Gravel,1118.0,4.7949077962996665
2023-08-30 00:00:00,Gravel,1065.0,2.439877022899495
2023-08-31 00:00:00,Gravel,0.0,2.219946062663597
2023-09-01 00:00:00,Gravel,0.0,4.003356677224257
2023-09-02 00:00:00,Gravel,615.0,8.910904480914315
2023-09-03 00:00:00,Gravel,465.0,3.055901988294111
2023-09-04 00:00:00,Gravel,1123.0,9.168951177742539
2023-09-05 00:00:00,Gravel,1165.0,0.08419297347567745
2023-09-06 00:00:00,Gravel,1097.0,1.1947017372315627
2023-09-07 00:00:00,Gravel,1120.0,6.235270417298602
2023-09-08 00:00:00,Gravel,1228.0,2.847171296963288
2023-09-09 00:00:00,Gravel,0.0,7.589836832951703
2023-09-10 00:00:00,Gravel,475.0,3.8216737641132124
2023-09-11 00:00:00,Gravel,998.0,9.594518739936055
2023-09-12 00:00:00,Gravel,1102.0,8.691283436976246
2023-09-13 00:00:00,Gravel,991.0,1.5666651102792117
2023-09-14 00:00:00,Gravel,1210.0,3.290570024402956
2023-09-15 00:00:00,Gravel,1048.0,2.2479488998353068
2023-09-16 00:00:00,Gravel,396.0,0.9147513963740994
2023-09-17 00:00:00,Gravel,588.0,1.0369418057051605
2023-09-18 00:00:00,Gravel,1083.0,4.72180129828912
2023-09-19 00:00:00,Gravel,1118.0,9.905989446919863
2023-09-20 00:00:00,Gravel,1061.0,1.994392880548439
2023-09-21 00:00:00,Gravel,1096.0,8.898540100329571
2023-09-22 00:00:00,Gravel,0.0,8.580348789281825
2023-09-23 00:00:00,Gravel,662.0,2.57547963412042
2023-09-24 00:00:00,Gravel,511.0,9.789188804357977
2023-09-25 00:00:00,Gravel,1062.0,2.6527258749526017
2023-09-26 00:00:00,Gravel,1039.0,9.300966905357084
2023-09-27 00:00:00,Gravel,1208.0,1.6929708853519876
2023-09-28 00:00:00,Gravel,1179.0,2.122477617560785
2023-09-29 00:00:00,Gravel,1145.0,3.4610184093797836
2023-09-30 00:00:00,Gravel,594.0,2.4751349884562748
2023-10-01 00:00:00,Gravel,326.0,80.04691293839545
2023-10-02 00:00:00,Gravel,863.0,104.78579118457466
2023-10-03 00:00:00,Gravel,569.0,148.44344959602978
2023-10-04 00:00:00,Gravel,778.0,87.69465874280345
2023-10-05 00:00:00,Gravel,783.0,109.85929614525483
2023-10-06 00:00:00,Gravel,732.0,111.91830705187306
2023-10-07 00:00:00,Gravel,333.0,55.944521233964785
2023-10-08 00:00:00,Gravel,163.0,126.35371833444789
2023-10-09 00:00:00,Gravel,672.0,105.60599443414958
2023-10-10 00:00:00,Gravel,709.0,126.08491394425239
2023-10-11 00:00:00,Gravel,1113.0,52.546902025968315
2023-10-12 00:00:00,Gravel,596.0,149.87140058837699
2023-10-13 00:00:00,Gravel,912.0,118.38623453526664
2023-10-14 00:00:00,Gravel,0.0,139.58672886372085
2023-10-15 00:00:00,Gravel,173.0,149.6399125381056
2023-10-16 00:00:00,Gravel,973.0,73.00384782958018
2023-10-17 00:00:00,Gravel,759.0,143.64284084642307
2023-10-18 00:00:00,Gravel,872.0,91.63205470504934
2023-10-19 00:00:00,Gravel,1095.0,55.5779494276305
2023-10-20 00:00:00,Gravel,701.0,139.56513246508317
2023-10-21 00:00:00,Gravel,227.0,116.222672436212
2023-10-22 00:00:00,Gravel,362.0,96.37284738346297
2023-10-23 00:00:00,Gravel,947.0,75.67911085264649
2023-10-24 00:00:00,Gravel,956.0,66.10805286719106
2023-10-25 00:00:00,Gravel,877.0,94.01137395758803
2023-10-26 00:00:00,Gravel,780.0,115.79043839618414
2023-10-27 00:00:00,Gravel,799.0,137.94731050603977
2023-10-28 00:00:00,Gravel,201.0,104.3277616235209
2023-10-29 00:00:00,Gravel,405.0,81.7794814858922
2023-10-30 00:00:00,Gravel,927.0,93.97432886149531
2023-10-31 00:00:00,Gravel,902.0,104.07218137712599
2023-11-01 00:00:00,Gravel,919.0,92.95984914815463
2023-11-02 00:00:00,Gravel,857.0,112.53247337286895
2023-11-03 00:00:00,Gravel,957.0,52.53092763152435
2023-11-04 00:00:00,Gravel,229.0,140.62860738178216
2023-11-05 00:00:00,Gravel,370.0,68.4174204698562
2023-11-06 00:00:00,Gravel,0.0,97.89731783929219
2023-11-07 00:00:00,Gravel,972.0,96.92872682315205
2023-11-08 00:00:00,Gravel,877.0,96.01871196627258
2023-11-09 00:00:00,Gravel,0.0,105.6338237284921
2023-11-10 00:00:00,Gravel,991.0,86.12042174891371
2023-11-11 00:00:00,Gravel,339.0,88.49134769700049
2023-11-12 00:00:00,Gravel,255.0,116.74261787046896
2023-11-13 00:00:00,Gravel,1073.0,70.05864376509604
2023-11-14 00:00:00,Gravel,995.0,59.80827244333125
2023-11-15 00:00:00,Gravel,968.0,87.87707736679155
2023-11-16 00:00:00,Gravel,793.0,136.64563961875598
